presentation_id,title,speaker,conference_year,series,public_path,meso_codes,needs_place,needs_time
PRES_6f76cd7bf3,Поведенческие стереотипы сикхов,К. В. Лемешкина,2024,Zograf Readings,p/povedencheskie-stereotipy-sikkhov.html,,1,1
PRES_956af043cd,Посох Чанакьи,А. А. Вигасин,2024,Roerich Readings,p/posokh-chanaki.html,,1,1
PRES_05234eac69,Похищение и возвращение жён в древнеиндийском эпосе и параллели в древнегреческих сюжетах,А. В. Молина,2024,Roerich Readings,p/pokhishchenie-i-vozvrashchenie-zhen-v-drevneindiiskom-epose-i-paralleli-v-drevnegrecheskikh-syuz.html,comparative_analysis|epic_ramayana_mahabharata,1,1
PRES_9a54ac1874,Преображение богини Кали: точка зрения «Маханирвана-тантры»,С. А. Покатилов,2024,Zograf Readings,p/preobrazhenie-bogini-kali-tochka-zreniya-makhanirvana-tantry.html,ritual_studies,1,1
PRES_04be156989,Принципы построения верениц древнеиндийских имён в «Вишнусахасранаме» («Махабхарата» XII.135),М. Ю. Гасунс,2024,Roerich Readings,p/printsipy-postroeniya-verenits-drevneindiiskikh-imen-v-vishnusakhasraname-makhabkharata-xii-135.html,epic_ramayana_mahabharata,1,1
PRES_c8253960c0,Проблема сознания в философии адвайта-веданты Сурешвары.,Е. Р. Кравцова,2024,Zograf Readings,p/problema-soznaniya-v-filosofii-advaita-vedanty-sureshvary.html,philosophy_epistemology,1,1
PRES_ff586f57a2,"Развертка, свертка и смысл в индийской философии",А. В. Парибок,2024,Zograf Readings,p/razvertka-svertka-i-smysl-v-indiiskoi-filosofii.html,philosophy_epistemology,0,1
PRES_b4cf247d81,Рассказы для детей об аватарах Вишну,Г. В. Стрелкова,2024,Zograf Readings,p/rasskazy-dlya-detei-ob-avatarakh-vishnu.html,vaishnava,1,1
PRES_f7cb0da910,Ритуальные предметы и украшения в контексте обрядов жизненного цикла неваров,А. Г. Рыбакова,2024,Zograf Readings,p/ritualnye-predmety-i-ukrasheniya-v-kontekste-obryadov-zhiznennogo-tsikla-nevarov.html,ethnography_performance|nepal_newar_kathmandu|life_cycle_rituals,0,1
PRES_8906b4fcc3,Российская экспедиция в Ассам 1911-1912 гг,Н. Г. Краснодембская,2024,Zograf Readings,p/rossiiskaya-ekspeditsiya-v-assam-1911-1912-gg.html,history_of_indology|expeditions|assam|twentieth_century,0,1
PRES_8906b4fcc3,Российская экспедиция в Ассам 1911-1912 гг,Е. С. Соболева,2024,Zograf Readings,p/rossiiskaya-ekspeditsiya-v-assam-1911-1912-gg.html,history_of_indology|expeditions|assam|twentieth_century,0,1
PRES_e58c748f7f,Синкретизм буддизма и шаманизма Тувы в живописи Шоя Чурука,Ч. Санчай,2024,Roerich Readings,p/sinkretizm-buddizma-i-shamanizma-tuvy-v-zhivopisi-shoya-churuka.html,tibetology_himalaya,0,1
PRES_2b2a1fc14b,Сравнительный анализ космологических представлений на полях вишнуитской и джайнской «джняна чаупады» (игры знания) XVIII — XIX вв,П. А. Лужинская,2024,Zograf Readings,p/sravnitelnyi-analiz-kosmologicheskikh-predstavlenii-na-polyakh-vishnuitskoi-i-dzhainskoi-dzhnyan.html,comparative_analysis|vaishnava|jain|cosmology|board_games|eighteenth_century|nineteenth_century,1,1
PRES_4204d1cf31,Суфизм в Индии: истоки и течения,Д. А. Евграфов,2024,Zograf Readings,p/sufizm-v-indii-istoki-i-techeniya.html,,0,1
PRES_c1b909cf1c,Сюжет «обращения братьев Кашьяпов» в «Сутре о благом явлении царевича»: неожиданные повороты,Н. В. Александрова,2024,Roerich Readings,p/syuzhet-obrashcheniya-bratev-kashyapov-v-sutre-o-blagom-yavlenii-tsarevicha-neozhidannye-povorot.html,buddhist_studies,1,1
PRES_9f90298801,Тема леса в поэтических антологиях Бхартрихари и Видьякары,А. Г. Гурия,2024,Roerich Readings,p/tema-lesa-v-poeticheskikh-antologiyakh-bkhartrikhari-i-vidyakary.html,literary_studies,1,1
PRES_9c0c80bea0,"Традиционные индийские классификации: образцовые, удобные, проблематичные",С. С. Тавастшерна,2024,Roerich Readings,p/traditsionnye-indiiskie-klassifikatsii-obraztsovye-udobnye-problematichnye.html,,0,1
PRES_99759d2e3f,Три системы бенгальского стихосложения,С. С. Донченко,2024,Zograf Readings,p/tri-sistemy-bengalskogo-stikhoslozheniya.html,metrics|prosody|literary_studies|bengal,0,1
PRES_e7ec05b05b,Угроза монгольских вторжений в Японию глазами Нитирэна,Ю. И. Дробышев,2024,Roerich Readings,p/ugroza-mongolskikh-vtorzhenii-v-yaponiyu-glazami-nitirena.html,buddhist_studies,0,1
PRES_b1d3b787fd,Феномен в jalacārin в архитектуре храмов Карнатаки древних и средних веков,А. М. Пахомова,2024,Roerich Readings,p/fenomen-v-jalac-rin-v-arkhitekture-khramov-karnataki-drevnikh-i-srednikh-vekov.html,visual_material_culture,0,1
PRES_0ee4f09fc9,Четыре вида непосредственного восприятия в «Капле логики» Дхармакирти,И. И. Малютин,2024,Zograf Readings,p/chetyre-vida-neposredstvennogo-vospriyatiya-v-kaple-logiki-dkharmakirti.html,buddhist_studies|philosophy_epistemology,1,1
PRES_423a77f362,Этимология и семантика цветообозначения «черный» в культуре Китая,А. Г. Люлина,2024,Roerich Readings,p/etimologiya-i-semantika-tsvetooboznacheniya-chernyi-v-kulture-kitaya.html,etymology,0,1
PRES_4df4b11b2d,“Чорджапод”: история и перспективы исследования,Е. П. Лекарева,2024,Zograf Readings,p/chordzhapod-istoriya-i-perspektivy-issledovaniya.html,tibetology_himalaya,0,1
PRES_3790f9fa6c,Kaṇita Caturam 108: тамильский числовой квадрат из храма Натараджи в Чидамбараме,С. А. Кройцер,2025,Zograf Readings,p/ka-ita-caturam-108-tamilskii-chislovoi-kvadrat-iz-khrama-nataradzhi-v-chidambarame.html,dravidology_south_india,0,1
PRES_fad14d11c0,Prasādapratibhodbhava (Śatapañcāśatka) Матричеты: тохарский перевод и комментарий,И. Б. Иткин,2025,Roerich Readings,p/pras-dapratibhodbhava-atapa-c-atka-matrichety-tokharskii-perevod-i-kommentarii.html,buddhist_studies|manuscripts_epigraphy,1,1
PRES_fad14d11c0,Prasādapratibhodbhava (Śatapañcāśatka) Матричеты: тохарский перевод и комментарий,О. В. Лундышева,2025,Roerich Readings,p/pras-dapratibhodbhava-atapa-c-atka-matrichety-tokharskii-perevod-i-kommentarii.html,buddhist_studies|manuscripts_epigraphy,1,1
PRES_aac636d1e0,«Наишкармья-сиддхи» (I. 52) Сурешвары как структура для реконструкции учения Шанкары об освобождении,И. Е. Толчельников,2025,Zograf Readings,p/naishkarmya-siddkhi-i-52-sureshvary-kak-struktura-dlya-rekonstruktsii-ucheniya-shankary-ob-osvob.html,,1,1
PRES_756e3c2fad,«Третий поворот колеса дхармы» и его первые брахманистские оппоненты,В. К. Шохин,2025,Zograf Readings,p/tretii-povorot-kolesa-dkharmy-i-ego-pervye-brakhmanistskie-opponenty.html,buddhist_studies,1,1
PRES_9bacebbe98,Аланкара как аспект стилистики текста,С. О. Цветкова,2025,Roerich Readings,p/alankara-kak-aspekt-stilistiki-teksta.html,literary_studies,1,1
PRES_6c0ed74411,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,А. Г. Гладкова,2025,Zograf Readings,p/analiz-perevodov-m-zoshchenko-na-khindi-i-na-bengali-s-pomoshchyu-metrik-readability.html,translation_reception,0,1
PRES_96863ca3fa,Арьядэва и Чандракирти о концепции anātma,С. Л. Бурмистров,2025,Zograf Readings,p/aryadeva-i-chandrakirti-o-kontseptsii-an-tma.html,buddhist_studies,1,1
PRES_3bb427ea8d,Ауробиндо Гхош: между разумом и мистической интуицией,Н. А. Канаева,2025,Zograf Readings,p/aurobindo-gkhosh-mezhdu-razumom-i-misticheskoi-intuitsiei.html,modern_society_politics,1,1
PRES_395c2002cd,Бенгальский стихотворный размер пояр и его разновидности,С. С. Донченко,2025,Zograf Readings,p/bengalskii-stikhotvornyi-razmer-poyar-i-ego-raznovidnosti.html,bengal|prosody,0,1
PRES_388115cd35,Внешние и внутренние связи индийского фольклора по данным каталога Ю.Е. Березкина и Е.Н. Дувакина,Е. В. Коровина,2025,Zograf Readings,p/vneshnie-i-vnutrennie-svyazi-indiiskogo-folklora-po-dannym-kataloga-yu-e-berezkina-i-e-n-duvakin.html,comparative_analysis,0,1
PRES_fc83b6c79d,Возвращаясь к третьей книге Махабхараты: новый взгляд,Я. В. Васильков,2025,Zograf Readings,p/vozvrashchayas-k-tretei-knige-makhabkharaty-novyi-vzglyad.html,epic_ramayana_mahabharata,1,1
PRES_679dbfd494,Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,Т. В. Лучина,2025,Roerich Readings,p/vykup-nevesty-ulka-v-drevnei-indii-shastricheskaya-i-epicheskaya-traditsii.html,epic_ramayana_mahabharata,0,1
PRES_ea35d438ad,Еще раз о структуре Чарьягити,Е. П. Лекарева,2025,Zograf Readings,p/eshche-raz-o-strukture-charyagiti.html,literary_studies|metrics,1,1
PRES_970ff8c51f,Зачем в санскрите три прошедших времени?,С. С. Тавастшерна,2025,Roerich Readings,p/zachem-v-sanskrite-tri-proshedshikh-vremeni.html,sanskrit_grammar_panini,1,1
PRES_34e2d06ad5,Из истории фиксации традиционного сказителя хобуксарких ойратов Аримпиля (1923–1994),М. В. Босхомджиев,2025,Roerich Readings,p/iz-istorii-fiksatsii-traditsionnogo-skazitelya-khobuksarkikh-oiratov-arimpilya-1923-1994.html,expeditions,1,1
PRES_5c9e286081,Индийская философия сознания через призму цивилизационной демаркации «Восток-Запад»,В. Г. Лысенко,2025,Roerich Readings,p/indiiskaya-filosofiya-soznaniya-cherez-prizmu-tsivilizatsionnoi-demarkatsii-vostok-zapad.html,philosophy_epistemology|comparative_analysis,0,1
PRES_2819d33fcb,Индийские шастры с точки зрения современной методологии познания,Н. А. Канаева,2025,Roerich Readings,p/indiiskie-shastry-s-tochki-zreniya-sovremennoi-metodologii-poznaniya.html,philosophy_epistemology,0,1
PRES_33e14c7e3c,Инородные предметы в ушах Благословенного: к слову об одной редкой иконографической схеме в буддийском искусстве,А. Н. Бабин,2025,Zograf Readings,p/inorodnye-predmety-v-ushakh-blagoslovennogo-k-slovu-ob-odnoi-redkoi-ikonograficheskoi-skheme-v-b.html,buddhist_studies|visual_material_culture,1,1
