post_id,type,url,width,height,position,post_url,date,year,excerpt,likes,reposts,comments,views,tags,engagement_tier,is_outlier
25702,photo,"https://sun9-81.userapi.com/s/v1/ig2/SfO3oX9IddpXT1crsPI1SgtYfQZjHPP5eu3XUPnqPjncALHHKkvtmNOWf2XB6H8_Y-ga3bAY7Ig3IOPIGVb3oNBX.jpg?quality=95&crop=0,0,1200,1200&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1200x1200&from=bu&cs=1200x0",1200,1200,0,https://vk.com/wall-88831040_25702,2026-07-05,2026,"🎂 Всеволод Сергеевич Семенцов, советский санскритолог 
 
""85 лет назад родился Всеволод Семенцов (1941-1986). Он был индолог, специалист по Бхагавадгите, но его",22,5,1,947,,mid_high,0
25701,photo,"https://sun9-30.userapi.com/s/v1/ig2/g4hKvt-fqHgsa-G7BOSV75Y6dBJjpmPPYSGfH4lU2OVyYD3RvdFAq0awUOheFYZ2S4vuW7rbHqydOmuGEss5cL4a.jpg?quality=95&crop=0,0,1474,2211&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1474x2211&from=bu&cs=1474x0",1474,2211,0,https://vk.com/wall-88831040_25701,2026-07-03,2026,"🇮🇳📖 Чаухан,Шивадансинх Очерк истории литературы хинди. Пер. с хинди / Пер. стихотворений А. А. Горбовского. 0бщ. ред., вступит. статья и коммент. Е. П. Челышева",30,12,0,1386,bookzealots,mid_high,0
25701,photo,"https://sun9-56.userapi.com/s/v1/ig2/Nvqrnzm-QSmEhBcdD0gXWYu7Dfa-21bt5Aql2mBPHlFW85DqAH656QgkEEKaYINivfcnHRUEcdYelal5hUT5LOVx.jpg?quality=95&crop=0,105,1473,2210&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1473x2210&from=bu&cs=1473x0",1473,2210,1,https://vk.com/wall-88831040_25701,2026-07-03,2026,"🇮🇳📖 Чаухан,Шивадансинх Очерк истории литературы хинди. Пер. с хинди / Пер. стихотворений А. А. Горбовского. 0бщ. ред., вступит. статья и коммент. Е. П. Челышева",30,12,0,1386,bookzealots,mid_high,0
25701,photo,"https://sun9-16.userapi.com/s/v1/ig2/LTrQyiIpZdhfyPcCvs8g6j-BHkRg-v2EskSkklYSSV2rAqmJiLKcGoLu9AzDhoBgz_tqm6I06SLpmoh7rGYtB91I.jpg?quality=95&as=32x52,48x78,72x116,108x175,160x259,240x388,360x582,480x776,540x873,640x1034,720x1164,1080x1745,1280x2068,1440x2327,1474x2382&from=bu&cs=1474x0",1474,2382,2,https://vk.com/wall-88831040_25701,2026-07-03,2026,"🇮🇳📖 Чаухан,Шивадансинх Очерк истории литературы хинди. Пер. с хинди / Пер. стихотворений А. А. Горбовского. 0бщ. ред., вступит. статья и коммент. Е. П. Челышева",30,12,0,1386,bookzealots,mid_high,0
25701,doc,https://vk.com/doc5892382_702137222?hash=WSMXWrvEblTK0ZDopkAcsi0eNxYup5R037lW6vIn3pH&api=1&no_preview=1,,,3,https://vk.com/wall-88831040_25701,2026-07-03,2026,"🇮🇳📖 Чаухан,Шивадансинх Очерк истории литературы хинди. Пер. с хинди / Пер. стихотворений А. А. Горбовского. 0бщ. ред., вступит. статья и коммент. Е. П. Челышева",30,12,0,1386,bookzealots,mid_high,0
37536,photo,"https://sun9-21.userapi.com/s/v1/ig2/uZPqpaykDxqLA2-ydyx2fxx07QR-0RJ9NP73XdoZfkc_UMm7cOOPrXDsy7GpQ4S2HN4K76g51qLQtGYBpogwQ738.jpg?quality=95&crop=0,0,1920,1080&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&cs=1920x0",1920,1080,0,https://vk.com/wall1116419_37536,2026-07-03,2026,"🗣 САНСКРИТСКАЯ ПРОДЛЕНКА 
 
Приглашаем взрослых на первый летний интенсив санскрита, который пройдет с 7 июля по 28 августа 2026 года с 9 до 10 утра МСК при Общ",20,1,2,1245,,mid_low,0
25696,photo,"https://sun9-29.userapi.com/s/v1/ig2/fQs4sc4NAtwXRXYWfOqsPyQ149gdXeBaN6mWKEq96I5Qz0wG7duMWXoBS3CO3RaV2BKf2fPJq3UVhIDjGCZdoHJ8.jpg?quality=95&crop=0,100,1573,2360&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1573x2360&from=bu&cs=1573x0",1573,2360,0,https://vk.com/wall-88831040_25696,2026-07-01,2026,"🇮🇳📖 Hemakandra Hemakandra's Abhidhànakintämant, ein systematisch amgeordnetes synonymisches Lexicon / Hrsg., übers. und mit Anmerkungen begleiten von Otto Boeht",17,2,2,919,bookzealots,mid_low,0
25696,photo,"https://sun9-31.userapi.com/s/v1/ig2/y77j5XlajCc8Q9z5hHLC4iqeX3B57u2Ujqy7M11t-ysn4bfr_J1A8x2C8q0wy3jprAvT_TXFEGgPzW19bSHxOAVG.jpg?quality=95&as=32x52,48x78,72x117,108x176,160x260,240x391,360x586,480x781,540x879,640x1042,720x1172,1080x1758,1280x2083,1440x2344,1573x2560&from=bu&cs=1573x0",1573,2560,1,https://vk.com/wall-88831040_25696,2026-07-01,2026,"🇮🇳📖 Hemakandra Hemakandra's Abhidhànakintämant, ein systematisch amgeordnetes synonymisches Lexicon / Hrsg., übers. und mit Anmerkungen begleiten von Otto Boeht",17,2,2,919,bookzealots,mid_low,0
25696,doc,https://vk.com/doc5892382_702010288?hash=HcdHXEJMv2Ckz6Ulof0EupjCBAvzQfZOwYI2AhQqOS4&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_25696,2026-07-01,2026,"🇮🇳📖 Hemakandra Hemakandra's Abhidhànakintämant, ein systematisch amgeordnetes synonymisches Lexicon / Hrsg., übers. und mit Anmerkungen begleiten von Otto Boeht",17,2,2,919,bookzealots,mid_low,0
25694,photo,"https://sun9-15.userapi.com/s/v1/ig2/dxwH-VqaNDgATikDdfb9GI1UTvRL6X9XnxxuTTHuzLSpbTmwFTIDSHylV8AXf-I6hu7kWVexTy8JwJc7AwLz_wMU.jpg?quality=95&crop=0,0,1517,2149&as=32x45,48x68,72x102,108x153,160x227,240x340,360x510,480x680,540x765,640x907,720x1020,1080x1530,1280x1813,1440x2040,1517x2149&from=bu&cs=1517x0",1517,2149,0,https://vk.com/wall-88831040_25694,2026-06-29,2026,"🇮🇳📖 Северцев,С.Л. Голоса друзей: Соврем. индийская лирика в пер. Сергея Северцева / Предисл. Е. П. Челышева; Худож. Б. Чувылко. - Алма-Ата : Жазушы, 1980. - 765",18,4,0,960,bookzealots,mid_low,0
25694,photo,"https://sun9-29.userapi.com/s/v1/ig2/hbSHlN_COuNkFDKXCoohQKa-fvFEIvkWxxlY2Op9mnHztBzaAWBP3ZaAKATP7XN_t-HiD_nDrjXXf23obgKLPusL.jpg?quality=95&crop=0,0,1517,2149&as=32x45,48x68,72x102,108x153,160x227,240x340,360x510,480x680,540x765,640x907,720x1020,1080x1530,1280x1813,1440x2040,1517x2149&from=bu&cs=1517x0",1517,2149,1,https://vk.com/wall-88831040_25694,2026-06-29,2026,"🇮🇳📖 Северцев,С.Л. Голоса друзей: Соврем. индийская лирика в пер. Сергея Северцева / Предисл. Е. П. Челышева; Худож. Б. Чувылко. - Алма-Ата : Жазушы, 1980. - 765",18,4,0,960,bookzealots,mid_low,0
25694,photo,"https://sun9-84.userapi.com/s/v1/ig2/02_3iEfwkjKi5p6msA6MDdNFm788GjitzmTqVYlSnq8DOgLnZSNDTk4RPjun5frGX-0dr1HM64e3dIzQ9bGKTNRG.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x227,240x340,360x510,480x680,540x765,640x907,720x1020,1080x1530,1280x1813,1440x2040,1517x2149&from=bu&cs=1517x0",1517,2149,2,https://vk.com/wall-88831040_25694,2026-06-29,2026,"🇮🇳📖 Северцев,С.Л. Голоса друзей: Соврем. индийская лирика в пер. Сергея Северцева / Предисл. Е. П. Челышева; Худож. Б. Чувылко. - Алма-Ата : Жазушы, 1980. - 765",18,4,0,960,bookzealots,mid_low,0
25694,photo,"https://sun9-48.userapi.com/s/v1/ig2/wpO579OQSMGG0M9xDhhyYj9rjlUYA3kwyxuHkHiOE0wr8TsLxL9_W4Efrs3ag5FcoObZUbSx_PH8mmBSvypjnpNs.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x227,240x340,360x510,480x680,540x765,640x907,720x1020,1080x1530,1280x1813,1440x2040,1517x2149&from=bu&cs=1517x0",1517,2149,3,https://vk.com/wall-88831040_25694,2026-06-29,2026,"🇮🇳📖 Северцев,С.Л. Голоса друзей: Соврем. индийская лирика в пер. Сергея Северцева / Предисл. Е. П. Челышева; Худож. Б. Чувылко. - Алма-Ата : Жазушы, 1980. - 765",18,4,0,960,bookzealots,mid_low,0
25694,doc,https://vk.com/doc5892382_701851904?hash=8NMjF5nIpWqKnk0BY8JrWnGzZiJ14EmgnH4s62l5ctc&api=1&no_preview=1,,,4,https://vk.com/wall-88831040_25694,2026-06-29,2026,"🇮🇳📖 Северцев,С.Л. Голоса друзей: Соврем. индийская лирика в пер. Сергея Северцева / Предисл. Е. П. Челышева; Худож. Б. Чувылко. - Алма-Ата : Жазушы, 1980. - 765",18,4,0,960,bookzealots,mid_low,0
25691,photo,"https://sun9-87.userapi.com/s/v1/ig2/qyxxU_fAq6KBU1NPAeUJ-5yP2jFfekS4u_ZVhiMwIWQ_0ElL2ZNZ1F10UzI91vjblGFl7AQPdncbZvARhKtXExBU.jpg?quality=95&crop=0,0,1653,2480&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1653x2480&from=bu&cs=1653x0",1653,2480,0,https://vk.com/wall-88831040_25691,2026-06-26,2026,"🇮🇳📖 Ritschl,Eva Studien zum Kautiliya Arthasastra. - Berlin : Akademie, 1973. - 392 S. - (Schriften zur Geschichte und Kultur desalten Orients /Akademie der Wis",11,3,0,743,bookzealots,mid_low,0
25691,photo,"https://sun9-68.userapi.com/s/v1/ig2/dwf28pJjF7eRdyno9tjgMSKCGESNYXE2GuHkKwyGuPjUXmlfNgCg5ltk5oAjgDPR4O47VAerG7JYU_j-x5HmjVRe.jpg?quality=95&as=32x50,48x74,72x111,108x167,160x248,240x372,360x558,480x743,540x836,640x991,720x1115,1080x1673,1280x1982,1440x2230,1653x2560&from=bu&cs=1653x0",1653,2560,1,https://vk.com/wall-88831040_25691,2026-06-26,2026,"🇮🇳📖 Ritschl,Eva Studien zum Kautiliya Arthasastra. - Berlin : Akademie, 1973. - 392 S. - (Schriften zur Geschichte und Kultur desalten Orients /Akademie der Wis",11,3,0,743,bookzealots,mid_low,0
25691,doc,https://vk.com/doc5892382_701715262?hash=puN5vKM5p4IFLDIr6pTZ9xr63jvhEWfPHVmdmOgZNOP&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_25691,2026-06-26,2026,"🇮🇳📖 Ritschl,Eva Studien zum Kautiliya Arthasastra. - Berlin : Akademie, 1973. - 392 S. - (Schriften zur Geschichte und Kultur desalten Orients /Akademie der Wis",11,3,0,743,bookzealots,mid_low,0
25689,photo,"https://sun9-68.userapi.com/s/v1/ig2/JK2qFPuCBD-zjidJMUxhcsNNP0grMjHdgsXdNzQDGeBbfPPiZspz8ZPCU_2B1GU8vKXwM6pZn8pssLKF7C9en5wv.jpg?quality=95&crop=0,28,992,1488&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,992x1488&from=bu&cs=992x0",992,1488,0,https://vk.com/wall-88831040_25689,2026-06-24,2026,"🇮🇳📖 Арья Шура Гирлянда джатак, или Сказания о подвигах Бодхисаттвы / Арья Шура; [Пер. с санскрита А.П. Баранникова и О.Ф. Волковой; Предисл. и примеч. О.Ф. Волк",58,26,0,2476,bookzealots,high,0
25689,photo,"https://sun9-84.userapi.com/s/v1/ig2/KTSxm2qtM5rsQPJ-q_CO4-NtNJfLNzS962krUFsUF-r7ksdwkMGEOaNnX5MYE7zT6NjnXPKf-iWTQYACQzWWyjvi.jpg?quality=95&as=32x49,48x74,72x111,108x166,160x247,240x370,360x555,480x740,540x832,640x986,720x1110,992x1529&from=bu&cs=992x0",992,1529,1,https://vk.com/wall-88831040_25689,2026-06-24,2026,"🇮🇳📖 Арья Шура Гирлянда джатак, или Сказания о подвигах Бодхисаттвы / Арья Шура; [Пер. с санскрита А.П. Баранникова и О.Ф. Волковой; Предисл. и примеч. О.Ф. Волк",58,26,0,2476,bookzealots,high,0
25689,photo,"https://sun9-81.userapi.com/s/v1/ig2/AASB8P7HFMbgrmDFLeu1fCrAzP_-UWY1ZZjuuGPFqOJfgyChjKT4nxEGdTPHJ66NfGGZ1zn386-WdCnopA7r3C0u.jpg?quality=95&crop=0,20,992,1488&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,992x1488&from=bu&cs=992x0",992,1488,2,https://vk.com/wall-88831040_25689,2026-06-24,2026,"🇮🇳📖 Арья Шура Гирлянда джатак, или Сказания о подвигах Бодхисаттвы / Арья Шура; [Пер. с санскрита А.П. Баранникова и О.Ф. Волковой; Предисл. и примеч. О.Ф. Волк",58,26,0,2476,bookzealots,high,0
25689,photo,"https://sun9-7.userapi.com/s/v1/ig2/zisBrUbG-zdvnVnsrtOolk247JC8uZasm6Lb5WgsymF7cf9eUCgHQZK9zzig02lvItTHNJ1U5LJ5hiOMa2beUVtP.jpg?quality=95&as=32x49,48x74,72x111,108x166,160x247,240x370,360x555,480x740,540x832,640x986,720x1110,992x1529&from=bu&cs=992x0",992,1529,3,https://vk.com/wall-88831040_25689,2026-06-24,2026,"🇮🇳📖 Арья Шура Гирлянда джатак, или Сказания о подвигах Бодхисаттвы / Арья Шура; [Пер. с санскрита А.П. Баранникова и О.Ф. Волковой; Предисл. и примеч. О.Ф. Волк",58,26,0,2476,bookzealots,high,0
25689,doc,https://vk.com/doc5892382_701577947?hash=dkhbGy7CWGsMNBEZKgxM7RJbgIuT6inO3I11pEiQ5f4&api=1&no_preview=1,,,4,https://vk.com/wall-88831040_25689,2026-06-24,2026,"🇮🇳📖 Арья Шура Гирлянда джатак, или Сказания о подвигах Бодхисаттвы / Арья Шура; [Пер. с санскрита А.П. Баранникова и О.Ф. Волковой; Предисл. и примеч. О.Ф. Волк",58,26,0,2476,bookzealots,high,0
25687,photo,"https://sun9-8.userapi.com/s/v1/ig2/98N9wO1TSFVGlDM-KWLDczsSYzlqTDpPBPoUjRoi4V7ANET3cnR12l4y08HBfpozPFb__XyVYAp7nOe626keWPkb.jpg?quality=95&crop=0,0,472,590&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,472x590&from=bu&cs=472x0",472,590,0,https://vk.com/wall-88831040_25687,2026-06-24,2026,Президент Индии г-жа Драупади Мурму сегодня в Президентском дворце вручила Людмиле Викторовне Хохловой престижную государственную награду Падма Шри в области ли,37,2,0,952,,mid_high,0
25685,photo,"https://sun9-74.userapi.com/s/v1/ig2/g1H4al2OKmwhlPeF11-wmth-O-FZh3JSmsdvw7yaTJ5nvHnrRm0_tMz2-FpQp9-AhyAVtM8CuhCAZdW7zeOGUP73.jpg?quality=95&crop=0,0,1323,1985&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1323x1985&from=bu&cs=1323x0",1323,1985,0,https://vk.com/wall-88831040_25685,2026-06-22,2026,"🇮🇳📖 Памятники индийской письменности из Центральной Азии. Вып.1 / Изд. текстов, исслед. и коммент. Г. М. Бенгард-Левина и М. И. Воробьевой-Десятовской. - Москва",58,22,0,1898,bookzealots,high,0
25685,photo,"https://sun9-30.userapi.com/s/v1/ig2/9fA9o-iO2QIjFAYQC9uqv2UM99tIjxA7f79orCYCIly-L7KtU_sna-K2JYwa-nERErqFq2vMnln2ipRoub-6LTjo.jpg?quality=95&as=32x49,48x73,72x110,108x165,160x245,240x368,360x551,480x735,540x827,640x980,720x1103,1080x1654,1280x1960,1323x2026&from=bu&cs=1323x0",1323,2026,1,https://vk.com/wall-88831040_25685,2026-06-22,2026,"🇮🇳📖 Памятники индийской письменности из Центральной Азии. Вып.1 / Изд. текстов, исслед. и коммент. Г. М. Бенгард-Левина и М. И. Воробьевой-Десятовской. - Москва",58,22,0,1898,bookzealots,high,0
25685,photo,"https://sun9-20.userapi.com/s/v1/ig2/hDeJtIN-1nF3rDCwmdM5bd0-bpsMlNtF1OHQNUdV6EJutXttxZE0J73kGzOIcQCCWZOO1fmjE3LoD30q_SHTYceC.jpg?quality=95&as=32x50,48x75,72x112,108x169,160x250,240x375,360x562,480x749,540x843,640x999,720x1124,1080x1686,1280x1998,1440x2248,1640x2560&from=bu&cs=1640x0",1640,2560,2,https://vk.com/wall-88831040_25685,2026-06-22,2026,"🇮🇳📖 Памятники индийской письменности из Центральной Азии. Вып.1 / Изд. текстов, исслед. и коммент. Г. М. Бенгард-Левина и М. И. Воробьевой-Десятовской. - Москва",58,22,0,1898,bookzealots,high,0
25685,doc,https://vk.com/doc5892382_701418193?hash=8lgPJCb0DZWki1OqwWZXEP53S7SDwizXHmTJIQvgWQg&api=1&no_preview=1,,,3,https://vk.com/wall-88831040_25685,2026-06-22,2026,"🇮🇳📖 Памятники индийской письменности из Центральной Азии. Вып.1 / Изд. текстов, исслед. и коммент. Г. М. Бенгард-Левина и М. И. Воробьевой-Десятовской. - Москва",58,22,0,1898,bookzealots,high,0
25682,photo,"https://sun9-19.userapi.com/s/v1/ig2/ZHZ4uvd4kjr8uIZ8gMabn6yllrz7HrBtkRfbaivAD8AokGHgeUJkASb1h6srS07jhgTyBElg-TdM-2L-KEatiL5k.jpg?quality=95&crop=0,0,1566,2349&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1566x2349&from=bu&cs=1566x0",1566,2349,0,https://vk.com/wall-88831040_25682,2026-06-20,2026,"🇮🇳📖 Niwano,Nikkyo Buddhismus für heute: Eine mod. Darsstg. des Dreifachen Lotus Sutra. - Wien : Octopus, 1984. - 484 S. - Пер. с англ. - ISBN 3-900-290-27-X.

Ш",13,5,1,935,bookzealots,mid_low,0
25682,photo,"https://sun9-24.userapi.com/s/v1/ig2/tR8uS1FDLz7b--rEPjc3KrRV3WMBNTkxoRyELYH6LJVsoFdXcW8_I08LleqcSDcGZnqAXr16kntDrdtILkMsFkEL.jpg?quality=95&crop=0,84,1566,2349&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1440x2160,1566x2349&from=bu&cs=1566x0",1566,2349,1,https://vk.com/wall-88831040_25682,2026-06-20,2026,"🇮🇳📖 Niwano,Nikkyo Buddhismus für heute: Eine mod. Darsstg. des Dreifachen Lotus Sutra. - Wien : Octopus, 1984. - 484 S. - Пер. с англ. - ISBN 3-900-290-27-X.

Ш",13,5,1,935,bookzealots,mid_low,0
25682,doc,https://vk.com/doc5892382_701268322?hash=5XhdkPDiZJ0BsZNhbnqqIzwJ8u4LKntce63RC3cdlic&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_25682,2026-06-20,2026,"🇮🇳📖 Niwano,Nikkyo Buddhismus für heute: Eine mod. Darsstg. des Dreifachen Lotus Sutra. - Wien : Octopus, 1984. - 484 S. - Пер. с англ. - ISBN 3-900-290-27-X.

Ш",13,5,1,935,bookzealots,mid_low,0
25680,photo,"https://sun9-27.userapi.com/s/v1/ig2/XJuYoFL8sWl0-ACLa5VYuagwWzjlGJTbHqFP9DdfmuZQiQyPKeZccN2dFGVDX5GnB10UY4gTdsYa9WyzTDEjR3JE.jpg?quality=95&crop=0,0,1002,946&as=32x30,48x45,72x68,108x102,160x151,240x227,360x340,480x453,540x510,640x604,720x680,1002x946&from=bu&cs=1002x0",1002,946,0,https://vk.com/wall-88831040_25680,2026-06-20,2026,"Модуль Lexicon от DharmaMitra: параллельные места на санскрите, тибетском и китайском 
 
https://lexicon.dharmamitra.org",8,5,0,870,,mid_low,0
25675,photo,"https://sun9-65.userapi.com/s/v1/ig2/JbMI-O9YXMXAqUpMMaaefrBfF1zIaShL1qCZtsI_RSRO3qavS95jzdz4lLF-JL3Q-rga76qRPfeuPJsoWE4LMrb_.jpg?quality=95&crop=0,0,1427,1902&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1439,1280x1706,1427x1902&from=bu&cs=1427x0",1427,1902,0,https://vk.com/wall-88831040_25675,2026-06-18,2026,🇮🇳📖 Die Bekehrung des Königs Nami: Legenden aus dem Uttaradhyayana-Sutra: Mit 36 Miniaturen aus einer Jaina-Handschrift / Hrsg. und aus dem Prakrit übertr. von ,14,3,0,793,bookzealots,mid_low,0
