post_id,year,tier,is_outlier,score,percentile
11143,2021,high,0,80.8,0.8206
11049,2021,high,0,80.96,0.822
12174,2021,high,0,81.66,0.8234
11109,2021,high,0,82.0,0.8248
11052,2021,high,0,82.16,0.8261
11250,2021,high,0,82.6,0.8275
11956,2021,high,0,83.24,0.8289
12455,2021,high,0,83.72,0.8303
12682,2021,high,0,83.74,0.8317
10937,2021,high,0,84.2,0.8331
10869,2021,high,0,85.08,0.8345
10936,2021,high,0,86.94,0.8359
11097,2021,high,0,87.32,0.8373
11125,2021,high,0,87.8,0.8387
12152,2021,high,0,89.76,0.8401
11043,2021,high,0,89.8,0.8414
12555,2021,high,0,89.8,0.8428
12526,2021,high,0,90.06,0.8442
12534,2021,high,0,90.28,0.8456
11260,2021,high,0,90.44,0.847
12200,2021,high,0,91.44,0.8484
11491,2021,high,0,92.24,0.8498
12040,2021,high,0,92.86,0.8512
11815,2021,high,0,92.96,0.8526
11456,2021,high,0,94.84,0.854
11632,2021,high,0,95.34,0.8554
11216,2021,high,0,96.22,0.8567
11190,2021,high,0,96.3,0.8581
11506,2021,high,0,98.62,0.8595
11543,2021,high,0,98.7,0.8609
12169,2021,high,0,98.9,0.8623
11203,2021,high,0,99.4,0.8637
11092,2021,high,0,102.34,0.8651
12491,2021,high,0,102.86,0.8665
12657,2021,high,0,102.9,0.8679
11252,2021,high,0,103.1,0.8693
10855,2021,high,0,103.46,0.8707
10921,2021,high,0,104.38,0.872
12515,2021,high,0,106.62,0.8734
10893,2021,high,0,106.86,0.8748
12005,2021,high,0,107.48,0.8762
12658,2021,high,0,108.88,0.8776
12805,2021,high,0,110.7,0.879
12371,2021,high,0,112.32,0.8804
12619,2021,high,0,116.78,0.8818
11551,2021,high,0,117.66,0.8832
12661,2021,high,0,117.76,0.8846
11361,2021,high,0,118.66,0.886
11913,2021,high,0,118.84,0.8873
11346,2021,high,0,119.16,0.8887
12492,2021,high,0,119.2,0.8901
12644,2021,high,0,120.3,0.8915
11059,2021,high,0,123.36,0.8929
12237,2021,high,0,123.74,0.8943
10844,2021,high,0,125.82,0.8957
12910,2021,high,0,126.38,0.8971
11128,2021,high,0,127.06,0.8985
11313,2021,high,0,128.14,0.8999
12180,2021,high,0,129.6,0.9013
10944,2021,high,0,130.2,0.9026
11405,2021,high,0,132.98,0.904
12723,2021,high,0,137.3,0.9054
12897,2021,high,0,138.32,0.9068
11262,2021,high,0,139.02,0.9082
12868,2021,high,0,139.1,0.9096
11172,2021,high,0,141.9,0.911
12846,2021,high,0,142.54,0.9124
12741,2021,high,0,143.08,0.9138
11425,2021,high,0,144.78,0.9152
12365,2021,high,0,146.4,0.9166
12706,2021,high,0,150.58,0.9179
12832,2021,high,0,153.16,0.9193
11248,2021,high,0,155.22,0.9207
11107,2021,high,0,159.36,0.9221
12038,2021,high,0,161.4,0.9235
11531,2021,high,0,162.02,0.9249
12715,2021,high,0,164.42,0.9263
12684,2021,high,0,164.58,0.9277
12854,2021,high,0,166.36,0.9291
12713,2021,high,0,168.98,0.9305
12754,2021,high,0,169.44,0.9318
12839,2021,high,0,175.62,0.9332
12752,2021,high,0,176.86,0.9346
12909,2021,high,0,178.88,0.936
12852,2021,high,0,179.02,0.9374
11150,2021,high,0,180.18,0.9388
11988,2021,high,0,180.5,0.9402
12739,2021,high,0,181.72,0.9416
12484,2021,high,0,182.46,0.943
12062,2021,high,0,183.22,0.9444
12770,2021,high,0,184.06,0.9458
12900,2021,high,0,189.3,0.9471
12785,2021,high,0,190.1,0.9485
12537,2021,high,0,190.24,0.9499
12893,2021,viral,1,190.5,0.9513
12753,2021,viral,1,191.12,0.9527
12857,2021,viral,1,192.0,0.9541
12905,2021,viral,1,194.54,0.9555
11311,2021,viral,1,195.18,0.9569
12756,2021,viral,1,195.22,0.9583
12703,2021,viral,1,195.68,0.9597
12858,2021,viral,1,197.26,0.9611
12833,2021,viral,1,204.1,0.9624
12692,2021,viral,1,204.96,0.9638
12738,2021,viral,1,205.68,0.9652
12829,2021,viral,1,206.18,0.9666
12710,2021,viral,1,212.8,0.968
12708,2021,viral,1,212.9,0.9694
11297,2021,viral,1,226.44,0.9708
10854,2021,viral,1,226.72,0.9722
11762,2021,viral,1,226.9,0.9736
12763,2021,viral,1,236.14,0.975
12217,2021,viral,1,246.0,0.9764
12735,2021,viral,1,264.06,0.9777
11189,2021,viral,1,267.36,0.9791
12777,2021,viral,1,267.42,0.9805
12690,2021,viral,1,268.78,0.9819
12761,2021,viral,1,270.54,0.9833
12746,2021,viral,1,272.6,0.9847
11281,2021,viral,1,273.86,0.9861
11160,2021,viral,1,279.94,0.9875
12874,2021,viral,1,294.68,0.9889
12880,2021,viral,1,296.38,0.9903
12886,2021,viral,1,302.82,0.9917
12689,2021,viral,1,306.44,0.993
12496,2021,viral,1,352.76,0.9944
12788,2021,viral,1,483.5,0.9958
12847,2021,viral,1,725.58,0.9972
10940,2021,viral,1,749.14,0.9986
12638,2021,viral,1,2375.92,1.0
13552,2022,low,0,11.24,0.0013
14360,2022,low,0,12.8,0.0026
14635,2022,low,0,13.5,0.0038
13428,2022,low,0,13.78,0.0051
13649,2022,low,0,13.94,0.0064
16055,2022,low,0,14.02,0.0077
16439,2022,low,0,14.2,0.0089
13895,2022,low,0,14.24,0.0102
16152,2022,low,0,14.28,0.0115
14126,2022,low,0,14.44,0.0128
13347,2022,low,0,14.7,0.014
13980,2022,low,0,14.86,0.0153
16433,2022,low,0,15.1,0.0166
13926,2022,low,0,15.18,0.0179
15258,2022,low,0,15.5,0.0192
15842,2022,low,0,15.92,0.0204
14520,2022,low,0,16.4,0.0217
16549,2022,low,0,16.66,0.023
15730,2022,low,0,16.82,0.0243
14018,2022,low,0,16.84,0.0255
13894,2022,low,0,17.04,0.0268
15466,2022,low,0,17.74,0.0281
16889,2022,low,0,17.74,0.0294
16243,2022,low,0,18.5,0.0307
13858,2022,low,0,18.6,0.0319
14058,2022,low,0,18.64,0.0332
14272,2022,low,0,18.64,0.0345
14165,2022,low,0,19.12,0.0358
14516,2022,low,0,19.28,0.037
13537,2022,low,0,19.42,0.0383
16217,2022,low,0,19.5,0.0396
14628,2022,low,0,19.68,0.0409
16474,2022,low,0,19.7,0.0421
13210,2022,low,0,19.78,0.0434
13216,2022,low,0,19.92,0.0447
15761,2022,low,0,19.92,0.046
13404,2022,low,0,20.64,0.0473
13823,2022,low,0,20.66,0.0485
14004,2022,low,0,20.66,0.0498
13413,2022,low,0,20.68,0.0511
15944,2022,low,0,21.0,0.0524
15452,2022,low,0,21.1,0.0536
13792,2022,low,0,21.28,0.0549
15813,2022,low,0,21.34,0.0562
15844,2022,low,0,21.36,0.0575
13357,2022,low,0,21.42,0.0587
13711,2022,low,0,21.64,0.06
13386,2022,low,0,21.7,0.0613
16317,2022,low,0,21.8,0.0626
15925,2022,low,0,21.9,0.0639
15750,2022,low,0,22.14,0.0651
16280,2022,low,0,22.32,0.0664
16094,2022,low,0,22.34,0.0677
16400,2022,low,0,22.44,0.069
16423,2022,low,0,22.52,0.0702
13934,2022,low,0,23.14,0.0715
15796,2022,low,0,23.16,0.0728
13923,2022,low,0,23.2,0.0741
13677,2022,low,0,23.34,0.0754
13314,2022,low,0,23.52,0.0766
13604,2022,low,0,23.66,0.0779
14860,2022,low,0,23.98,0.0792
16132,2022,low,0,24.18,0.0805
13710,2022,low,0,24.2,0.0817
13474,2022,low,0,24.24,0.083
14226,2022,low,0,24.28,0.0843
14929,2022,low,0,24.3,0.0856
13847,2022,low,0,24.36,0.0868
14015,2022,low,0,24.36,0.0881
13803,2022,low,0,24.46,0.0894
13740,2022,low,0,24.68,0.0907
14031,2022,low,0,24.7,0.092
13556,2022,low,0,24.74,0.0932
13773,2022,low,0,24.76,0.0945
13940,2022,low,0,24.88,0.0958
13633,2022,low,0,25.14,0.0971
15725,2022,low,0,25.3,0.0983
13348,2022,low,0,25.4,0.0996
13673,2022,low,0,25.4,0.1009
16255,2022,low,0,25.76,0.1022
15855,2022,low,0,25.86,0.1034
16748,2022,low,0,25.86,0.1047
13718,2022,low,0,26.36,0.106
13846,2022,low,0,26.5,0.1073
16552,2022,low,0,26.56,0.1086
16917,2022,low,0,26.62,0.1098
16275,2022,low,0,26.72,0.1111
16993,2022,low,0,27.02,0.1124
16482,2022,low,0,27.2,0.1137
13606,2022,low,0,27.22,0.1149
15922,2022,low,0,27.5,0.1162
13547,2022,low,0,27.66,0.1175
16069,2022,low,0,27.8,0.1188
16696,2022,low,0,28.5,0.1201
14644,2022,low,0,28.76,0.1213
15378,2022,low,0,28.76,0.1226
16092,2022,low,0,29.0,0.1239
15702,2022,low,0,29.1,0.1252
13716,2022,low,0,29.22,0.1264
16828,2022,low,0,29.6,0.1277
13997,2022,low,0,29.68,0.129
13368,2022,low,0,29.82,0.1303
16752,2022,low,0,29.96,0.1315
16888,2022,low,0,30.14,0.1328
14133,2022,low,0,30.18,0.1341
14269,2022,low,0,30.28,0.1354
15732,2022,low,0,30.5,0.1367
13791,2022,low,0,30.6,0.1379
15748,2022,low,0,30.64,0.1392
13532,2022,low,0,30.74,0.1405
14186,2022,low,0,30.8,0.1418
15804,2022,low,0,30.82,0.143
14342,2022,low,0,30.98,0.1443
16520,2022,low,0,31.12,0.1456
16548,2022,low,0,31.14,0.1469
16991,2022,low,0,31.14,0.1481
14594,2022,low,0,31.3,0.1494
13837,2022,low,0,31.6,0.1507
16477,2022,low,0,31.88,0.152
12965,2022,low,0,32.06,0.1533
15560,2022,low,0,32.12,0.1545
14568,2022,low,0,32.18,0.1558
14646,2022,low,0,32.3,0.1571
13546,2022,low,0,32.44,0.1584
14565,2022,low,0,32.44,0.1596
16945,2022,low,0,32.5,0.1609
15856,2022,low,0,32.54,0.1622
14569,2022,low,0,32.7,0.1635
14677,2022,low,0,32.8,0.1648
16716,2022,low,0,32.84,0.166
15633,2022,low,0,33.16,0.1673
14023,2022,low,0,33.18,0.1686
16154,2022,low,0,33.38,0.1699
17038,2022,low,0,33.38,0.1711
15739,2022,low,0,33.4,0.1724
13299,2022,low,0,33.9,0.1737
13502,2022,low,0,34.2,0.175
17098,2022,low,0,34.2,0.1762
13374,2022,low,0,34.32,0.1775
15635,2022,low,0,34.44,0.1788
13991,2022,low,0,34.48,0.1801
15712,2022,low,0,34.58,0.1814
13434,2022,low,0,34.62,0.1826
15884,2022,low,0,34.62,0.1839
13501,2022,low,0,34.64,0.1852
16444,2022,low,0,34.98,0.1865
14917,2022,low,0,35.0,0.1877
17044,2022,low,0,35.02,0.189
13487,2022,low,0,35.08,0.1903
14216,2022,low,0,35.4,0.1916
14629,2022,low,0,35.54,0.1928
13636,2022,low,0,35.56,0.1941
16164,2022,low,0,35.76,0.1954
16204,2022,low,0,35.9,0.1967
14315,2022,low,0,35.92,0.198
13136,2022,low,0,36.12,0.1992
16205,2022,low,0,36.18,0.2005
13114,2022,low,0,36.2,0.2018
15789,2022,low,0,36.5,0.2031
16700,2022,low,0,36.58,0.2043
16971,2022,low,0,36.58,0.2056
13689,2022,low,0,36.6,0.2069
14864,2022,low,0,36.6,0.2082
16574,2022,low,0,36.62,0.2095
16905,2022,low,0,36.66,0.2107
15759,2022,low,0,36.86,0.212
16293,2022,low,0,37.02,0.2133
13582,2022,low,0,37.14,0.2146
15150,2022,low,0,37.14,0.2158
13925,2022,low,0,37.4,0.2171
14785,2022,low,0,37.42,0.2184
13485,2022,low,0,37.56,0.2197
16966,2022,low,0,37.56,0.2209
14496,2022,low,0,37.7,0.2222
13930,2022,low,0,37.78,0.2235
14472,2022,low,0,37.84,0.2248
15852,2022,low,0,37.88,0.2261
16827,2022,low,0,37.94,0.2273
15825,2022,low,0,37.96,0.2286
14776,2022,low,0,38.08,0.2299
15915,2022,low,0,38.24,0.2312
15854,2022,low,0,38.32,0.2324
13850,2022,low,0,38.34,0.2337
14222,2022,low,0,38.48,0.235
13462,2022,low,0,38.52,0.2363
16633,2022,low,0,38.66,0.2375
13181,2022,low,0,38.7,0.2388
14504,2022,low,0,38.8,0.2401
16371,2022,low,0,38.8,0.2414
13028,2022,low,0,38.98,0.2427
16836,2022,low,0,39.28,0.2439
16848,2022,low,0,39.32,0.2452
16476,2022,low,0,39.4,0.2465
16702,2022,low,0,39.48,0.2478
16403,2022,low,0,39.5,0.249
16840,2022,mid_low,0,39.82,0.2503
13583,2022,mid_low,0,40.1,0.2516
13405,2022,mid_low,0,40.22,0.2529
16880,2022,mid_low,0,40.64,0.2542
16687,2022,mid_low,0,41.02,0.2554
13392,2022,mid_low,0,41.06,0.2567
14887,2022,mid_low,0,41.22,0.258
16448,2022,mid_low,0,41.24,0.2593
15714,2022,mid_low,0,41.26,0.2605
16421,2022,mid_low,0,41.34,0.2618
14931,2022,mid_low,0,41.58,0.2631
15770,2022,mid_low,0,41.68,0.2644
13680,2022,mid_low,0,41.84,0.2656
15775,2022,mid_low,0,42.02,0.2669
16970,2022,mid_low,0,42.24,0.2682
16232,2022,mid_low,0,42.28,0.2695
15792,2022,mid_low,0,42.32,0.2708
16703,2022,mid_low,0,42.5,0.272
13767,2022,mid_low,0,42.98,0.2733
16581,2022,mid_low,0,43.16,0.2746
13670,2022,mid_low,0,43.34,0.2759
14659,2022,mid_low,0,43.34,0.2771
16958,2022,mid_low,0,43.54,0.2784
13479,2022,mid_low,0,43.78,0.2797
16775,2022,mid_low,0,43.82,0.281
16165,2022,mid_low,0,43.9,0.2822
14578,2022,mid_low,0,43.96,0.2835
15866,2022,mid_low,0,44.2,0.2848
14622,2022,mid_low,0,44.42,0.2861
15686,2022,mid_low,0,44.66,0.2874
13905,2022,mid_low,0,45.0,0.2886
16891,2022,mid_low,0,45.16,0.2899
13119,2022,mid_low,0,45.18,0.2912
16951,2022,mid_low,0,45.22,0.2925
14870,2022,mid_low,0,45.6,0.2937
13589,2022,mid_low,0,45.76,0.295
15343,2022,mid_low,0,45.86,0.2963
16049,2022,mid_low,0,45.88,0.2976
16365,2022,mid_low,0,46.08,0.2989
14436,2022,mid_low,0,46.26,0.3001
16746,2022,mid_low,0,46.38,0.3014
16826,2022,mid_low,0,46.84,0.3027
16413,2022,mid_low,0,47.08,0.304
16879,2022,mid_low,0,47.08,0.3052
14164,2022,mid_low,0,47.42,0.3065
14680,2022,mid_low,0,47.6,0.3078
13755,2022,mid_low,0,47.86,0.3091
16515,2022,mid_low,0,47.88,0.3103
13185,2022,mid_low,0,47.96,0.3116
13820,2022,mid_low,0,48.02,0.3129
15820,2022,mid_low,0,48.02,0.3142
16208,2022,mid_low,0,48.22,0.3155
13371,2022,mid_low,0,48.3,0.3167
16147,2022,mid_low,0,48.36,0.318
16851,2022,mid_low,0,48.56,0.3193
13699,2022,mid_low,0,48.68,0.3206
16260,2022,mid_low,0,48.8,0.3218
16005,2022,mid_low,0,49.16,0.3231
17029,2022,mid_low,0,49.24,0.3244
15950,2022,mid_low,0,49.32,0.3257
13714,2022,mid_low,0,49.64,0.3269
16428,2022,mid_low,0,49.8,0.3282
14903,2022,mid_low,0,50.04,0.3295
16639,2022,mid_low,0,50.04,0.3308
16377,2022,mid_low,0,50.08,0.3321
16133,2022,mid_low,0,50.24,0.3333
16855,2022,mid_low,0,50.26,0.3346
12983,2022,mid_low,0,50.36,0.3359
16209,2022,mid_low,0,50.58,0.3372
14933,2022,mid_low,0,50.62,0.3384
13686,2022,mid_low,0,50.66,0.3397
13785,2022,mid_low,0,50.66,0.341
14553,2022,mid_low,0,50.72,0.3423
13779,2022,mid_low,0,50.78,0.3436
15596,2022,mid_low,0,50.78,0.3448
14401,2022,mid_low,0,50.98,0.3461
14581,2022,mid_low,0,51.02,0.3474
15608,2022,mid_low,0,51.04,0.3487
16992,2022,mid_low,0,51.12,0.3499
16575,2022,mid_low,0,51.18,0.3512
16837,2022,mid_low,0,51.18,0.3525
16486,2022,mid_low,0,51.2,0.3538
16263,2022,mid_low,0,51.48,0.355
14651,2022,mid_low,0,52.14,0.3563
13904,2022,mid_low,0,52.24,0.3576
15428,2022,mid_low,0,52.28,0.3589
16484,2022,mid_low,0,52.4,0.3602
15849,2022,mid_low,0,52.5,0.3614
13600,2022,mid_low,0,52.64,0.3627
15394,2022,mid_low,0,52.78,0.364
14042,2022,mid_low,0,52.8,0.3653
14711,2022,mid_low,0,52.8,0.3665
14060,2022,mid_low,0,53.16,0.3678
14022,2022,mid_low,0,54.64,0.3691
14287,2022,mid_low,0,54.98,0.3704
16902,2022,mid_low,0,55.02,0.3716
16751,2022,mid_low,0,55.32,0.3729
17055,2022,mid_low,0,55.34,0.3742
16134,2022,mid_low,0,55.38,0.3755
14227,2022,mid_low,0,55.5,0.3768
13944,2022,mid_low,0,55.54,0.378
14857,2022,mid_low,0,55.64,0.3793
13996,2022,mid_low,0,55.76,0.3806
14231,2022,mid_low,0,55.78,0.3819
13440,2022,mid_low,0,56.0,0.3831
13211,2022,mid_low,0,56.04,0.3844
14709,2022,mid_low,0,56.42,0.3857
14013,2022,mid_low,0,56.5,0.387
16043,2022,mid_low,0,56.9,0.3883
15700,2022,mid_low,0,57.0,0.3895
16692,2022,mid_low,0,57.06,0.3908
15847,2022,mid_low,0,57.12,0.3921
13698,2022,mid_low,0,57.24,0.3934
15554,2022,mid_low,0,57.24,0.3946
13896,2022,mid_low,0,57.26,0.3959
16221,2022,mid_low,0,57.26,0.3972
15716,2022,mid_low,0,57.6,0.3985
13559,2022,mid_low,0,57.64,0.3997
13463,2022,mid_low,0,57.88,0.401
12994,2022,mid_low,0,58.02,0.4023
13822,2022,mid_low,0,58.06,0.4036
13836,2022,mid_low,0,58.1,0.4049
17050,2022,mid_low,0,58.16,0.4061
15201,2022,mid_low,0,58.26,0.4074
13838,2022,mid_low,0,58.38,0.4087
13992,2022,mid_low,0,58.66,0.41
15476,2022,mid_low,0,59.3,0.4112
14869,2022,mid_low,0,60.0,0.4125
14336,2022,mid_low,0,60.36,0.4138
15799,2022,mid_low,0,60.36,0.4151
13310,2022,mid_low,0,60.38,0.4163
15089,2022,mid_low,0,60.46,0.4176
17096,2022,mid_low,0,61.08,0.4189
13602,2022,mid_low,0,61.12,0.4202
15917,2022,mid_low,0,61.3,0.4215
16621,2022,mid_low,0,61.42,0.4227
13663,2022,mid_low,0,61.94,0.424
16231,2022,mid_low,0,62.0,0.4253
13635,2022,mid_low,0,62.1,0.4266
15650,2022,mid_low,0,62.36,0.4278
15025,2022,mid_low,0,62.38,0.4291
16257,2022,mid_low,0,62.84,0.4304
16983,2022,mid_low,0,63.16,0.4317
16089,2022,mid_low,0,63.68,0.433
13578,2022,mid_low,0,63.74,0.4342
13876,2022,mid_low,0,63.8,0.4355
13312,2022,mid_low,0,63.86,0.4368
16896,2022,mid_low,0,63.92,0.4381
16557,2022,mid_low,0,64.1,0.4393
15618,2022,mid_low,0,64.12,0.4406
14624,2022,mid_low,0,64.34,0.4419
15798,2022,mid_low,0,64.72,0.4432
13732,2022,mid_low,0,64.88,0.4444
17088,2022,mid_low,0,64.98,0.4457
14655,2022,mid_low,0,65.14,0.447
15801,2022,mid_low,0,65.18,0.4483
13870,2022,mid_low,0,65.38,0.4496
13350,2022,mid_low,0,65.46,0.4508
15405,2022,mid_low,0,65.46,0.4521
15409,2022,mid_low,0,65.56,0.4534
16922,2022,mid_low,0,65.56,0.4547
13931,2022,mid_low,0,65.7,0.4559
16779,2022,mid_low,0,65.92,0.4572
16142,2022,mid_low,0,66.16,0.4585
16830,2022,mid_low,0,66.5,0.4598
15322,2022,mid_low,0,66.96,0.461
16186,2022,mid_low,0,67.14,0.4623
13560,2022,mid_low,0,67.24,0.4636
16119,2022,mid_low,0,67.36,0.4649
16883,2022,mid_low,0,67.42,0.4662
16942,2022,mid_low,0,67.46,0.4674
14661,2022,mid_low,0,67.58,0.4687
14997,2022,mid_low,0,67.6,0.47
16773,2022,mid_low,0,68.14,0.4713
13893,2022,mid_low,0,68.26,0.4725
15190,2022,mid_low,0,68.42,0.4738
14865,2022,mid_low,0,68.84,0.4751
15846,2022,mid_low,0,69.38,0.4764
17061,2022,mid_low,0,69.52,0.4777
15961,2022,mid_low,0,69.72,0.4789
16642,2022,mid_low,0,69.72,0.4802
15720,2022,mid_low,0,69.8,0.4815
16427,2022,mid_low,0,70.24,0.4828
13584,2022,mid_low,0,70.38,0.484
14034,2022,mid_low,0,70.58,0.4853
15540,2022,mid_low,0,70.68,0.4866
13452,2022,mid_low,0,70.7,0.4879
16860,2022,mid_low,0,70.7,0.4891
13599,2022,mid_low,0,71.46,0.4904
17062,2022,mid_low,0,71.68,0.4917
13594,2022,mid_low,0,71.92,0.493
14482,2022,mid_low,0,71.96,0.4943
13296,2022,mid_low,0,72.06,0.4955
16105,2022,mid_low,0,73.04,0.4968
16601,2022,mid_low,0,73.3,0.4981
15802,2022,mid_low,0,73.6,0.4994
16693,2022,mid_high,0,73.86,0.5006
17059,2022,mid_high,0,73.92,0.5019
15427,2022,mid_high,0,73.94,0.5032
15139,2022,mid_high,0,74.14,0.5045
14379,2022,mid_high,0,74.4,0.5057
13240,2022,mid_high,0,74.46,0.507
14801,2022,mid_high,0,74.62,0.5083
15202,2022,mid_high,0,75.24,0.5096
14718,2022,mid_high,0,75.42,0.5109
13942,2022,mid_high,0,75.54,0.5121
13788,2022,mid_high,0,76.16,0.5134
15481,2022,mid_high,0,76.2,0.5147
16274,2022,mid_high,0,76.46,0.516
14384,2022,mid_high,0,76.8,0.5172
13598,2022,mid_high,0,77.46,0.5185
15140,2022,mid_high,0,77.68,0.5198
14197,2022,mid_high,0,77.96,0.5211
15066,2022,mid_high,0,78.0,0.5223
14924,2022,mid_high,0,78.02,0.5236
14389,2022,mid_high,0,78.06,0.5249
13898,2022,mid_high,0,78.14,0.5262
13723,2022,mid_high,0,78.38,0.5275
13215,2022,mid_high,0,78.56,0.5287
14567,2022,mid_high,0,78.58,0.53
13287,2022,mid_high,0,78.66,0.5313
14872,2022,mid_high,0,78.66,0.5326
16616,2022,mid_high,0,78.96,0.5338
16783,2022,mid_high,0,79.04,0.5351
14609,2022,mid_high,0,79.12,0.5364
13414,2022,mid_high,0,79.42,0.5377
13263,2022,mid_high,0,79.84,0.539
14557,2022,mid_high,0,79.88,0.5402
15771,2022,mid_high,0,80.36,0.5415
13596,2022,mid_high,0,80.72,0.5428
13806,2022,mid_high,0,80.9,0.5441
16113,2022,mid_high,0,80.94,0.5453
15973,2022,mid_high,0,81.04,0.5466
15478,2022,mid_high,0,81.6,0.5479
16604,2022,mid_high,0,81.74,0.5492
16416,2022,mid_high,0,81.84,0.5504
13715,2022,mid_high,0,81.94,0.5517
13523,2022,mid_high,0,82.22,0.553
14354,2022,mid_high,0,83.14,0.5543
14895,2022,mid_high,0,83.3,0.5556
15962,2022,mid_high,0,83.32,0.5568
14508,2022,mid_high,0,83.36,0.5581
15638,2022,mid_high,0,83.5,0.5594
14260,2022,mid_high,0,83.9,0.5607
16498,2022,mid_high,0,83.9,0.5619
16787,2022,mid_high,0,84.32,0.5632
16999,2022,mid_high,0,84.54,0.5645
14460,2022,mid_high,0,84.7,0.5658
14601,2022,mid_high,0,84.72,0.567
14341,2022,mid_high,0,84.74,0.5683
13193,2022,mid_high,0,85.04,0.5696
14322,2022,mid_high,0,85.16,0.5709
13251,2022,mid_high,0,85.32,0.5722
14233,2022,mid_high,0,85.32,0.5734
14483,2022,mid_high,0,85.84,0.5747
13808,2022,mid_high,0,85.88,0.576
13481,2022,mid_high,0,86.02,0.5773
16366,2022,mid_high,0,86.02,0.5785
14749,2022,mid_high,0,86.16,0.5798
15708,2022,mid_high,0,86.16,0.5811
13911,2022,mid_high,0,86.2,0.5824
14028,2022,mid_high,0,86.28,0.5837
15823,2022,mid_high,0,86.86,0.5849
13488,2022,mid_high,0,86.9,0.5862
13860,2022,mid_high,0,87.16,0.5875
13340,2022,mid_high,0,87.22,0.5888
13145,2022,mid_high,0,87.32,0.59
16012,2022,mid_high,0,87.5,0.5913
14697,2022,mid_high,0,87.74,0.5926
16712,2022,mid_high,0,87.92,0.5939
16926,2022,mid_high,0,88.3,0.5951
16078,2022,mid_high,0,88.34,0.5964
13657,2022,mid_high,0,88.36,0.5977
13743,2022,mid_high,0,88.64,0.599
15671,2022,mid_high,0,88.92,0.6003
17069,2022,mid_high,0,89.06,0.6015
14531,2022,mid_high,0,89.12,0.6028
16542,2022,mid_high,0,89.4,0.6041
16060,2022,mid_high,0,90.12,0.6054
14524,2022,mid_high,0,90.26,0.6066
14254,2022,mid_high,0,90.46,0.6079
14679,2022,mid_high,0,91.7,0.6092
16801,2022,mid_high,0,92.08,0.6105
14041,2022,mid_high,0,92.12,0.6117
14890,2022,mid_high,0,92.52,0.613
14510,2022,mid_high,0,92.6,0.6143
14745,2022,mid_high,0,92.68,0.6156
14128,2022,mid_high,0,92.92,0.6169
15620,2022,mid_high,0,93.3,0.6181
14392,2022,mid_high,0,94.84,0.6194
15910,2022,mid_high,0,95.04,0.6207
16744,2022,mid_high,0,95.16,0.622
16985,2022,mid_high,0,95.66,0.6232
13674,2022,mid_high,0,96.24,0.6245
16956,2022,mid_high,0,97.64,0.6258
14701,2022,mid_high,0,97.72,0.6271
14477,2022,mid_high,0,98.42,0.6284
14475,2022,mid_high,0,98.96,0.6296
14675,2022,mid_high,0,99.18,0.6309
13758,2022,mid_high,0,99.32,0.6322
14883,2022,mid_high,0,99.32,0.6335
15803,2022,mid_high,0,99.32,0.6347
16630,2022,mid_high,0,99.4,0.636
16424,2022,mid_high,0,99.56,0.6373
15591,2022,mid_high,0,99.92,0.6386
15664,2022,mid_high,0,100.18,0.6398
13826,2022,mid_high,0,101.58,0.6411
13924,2022,mid_high,0,101.76,0.6424
16895,2022,mid_high,0,102.08,0.6437
16354,2022,mid_high,0,102.32,0.645
13701,2022,mid_high,0,102.5,0.6462
16931,2022,mid_high,0,102.84,0.6475
14010,2022,mid_high,0,102.88,0.6488
15826,2022,mid_high,0,103.04,0.6501
13851,2022,mid_high,0,103.08,0.6513
15805,2022,mid_high,0,103.28,0.6526
14913,2022,mid_high,0,103.32,0.6539
13389,2022,mid_high,0,104.44,0.6552
16863,2022,mid_high,0,105.38,0.6564
13199,2022,mid_high,0,106.08,0.6577
15737,2022,mid_high,0,107.62,0.659
14229,2022,mid_high,0,107.84,0.6603
16015,2022,mid_high,0,107.92,0.6616
14640,2022,mid_high,0,110.44,0.6628
16584,2022,mid_high,0,110.5,0.6641
17056,2022,mid_high,0,110.56,0.6654
13301,2022,mid_high,0,110.9,0.6667
15453,2022,mid_high,0,110.98,0.6679
16296,2022,mid_high,0,111.62,0.6692
13994,2022,mid_high,0,112.98,0.6705
13842,2022,mid_high,0,114.32,0.6718
15403,2022,mid_high,0,114.44,0.6731
16223,2022,mid_high,0,114.56,0.6743
12943,2022,mid_high,0,114.9,0.6756
16864,2022,mid_high,0,115.1,0.6769
14029,2022,mid_high,0,116.76,0.6782
14487,2022,mid_high,0,116.94,0.6794
15652,2022,mid_high,0,117.1,0.6807
15389,2022,mid_high,0,117.24,0.682
15864,2022,mid_high,0,118.24,0.6833
13575,2022,mid_high,0,118.32,0.6845
15841,2022,mid_high,0,119.86,0.6858
14912,2022,mid_high,0,120.8,0.6871
13928,2022,mid_high,0,120.84,0.6884
16755,2022,mid_high,0,121.86,0.6897
15783,2022,mid_high,0,122.06,0.6909
13469,2022,mid_high,0,122.22,0.6922
16166,2022,mid_high,0,122.42,0.6935
13621,2022,mid_high,0,123.5,0.6948
13586,2022,mid_high,0,123.82,0.696
15564,2022,mid_high,0,125.86,0.6973
16530,2022,mid_high,0,126.56,0.6986
13735,2022,mid_high,0,128.22,0.6999
14405,2022,mid_high,0,128.38,0.7011
16308,2022,mid_high,0,129.18,0.7024
14950,2022,mid_high,0,129.48,0.7037
