confidence,matched_field,matched_field_text,matched_term,presentation_id,public_path,renou_axis,renou_code,renou_label,rule_id,series,source_url,title,year
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0816ac8f85,p/istoriya-sity-i-ramy-glazami-sovremennykh-indiiskikh-poetov-mistikov-i-ee-relevantnost-dlya-sovr.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0816ac8f85,p/istoriya-sity-i-ramy-glazami-sovremennykh-indiiskikh-poetov-mistikov-i-ee-relevantnost-dlya-sovr.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0db520ec9e,p/interpretatsiya-krovavykh-sobytii-razdela-indii-i-pakistana-v-romane-kkhushvanta-singkha-poezd-v.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0db520ec9e,p/interpretatsiya-krovavykh-sobytii-razdela-indii-i-pakistana-v-romane-kkhushvanta-singkha-poezd-v.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,2020
title_tag_pattern,title,,тантр,PRES_10fd30a24c,p/tekhnicheskaya-terminologiya-tantriiskoi-iogi-v-vidzhnyana-bkhairava-tantre.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,2020
title_tag_pattern,title,,тантр,PRES_10fd30a24c,p/tekhnicheskaya-terminologiya-tantriiskoi-iogi-v-vidzhnyana-bkhairava-tantre.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,2020
title_tag_pattern,title,,Абхидхарм,PRES_11ddedf184,p/abkhidkharma-kak-kognitivnaya-strategiya.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Абхидхарма как когнитивная стратегия,2020
title_tag_pattern,title,,Абхидхарм,PRES_11ddedf184,p/abkhidkharma-kak-kognitivnaya-strategiya.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Абхидхарма как когнитивная стратегия,2020
title_tag_pattern,title,,будд,PRES_215f0bcf2e,p/vo-otdalennom-krayu-granitsy-prebyvayushchii-ispovedaya-veru-mandzhushrinovu-o-buddiiskom-diskur.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,"«Во отдаленном краю границы пребывающий, исповедая веру манджушринову»: о буддийском дискурсе в калмыцкой политике императора Юнчжэна (1723–1735)",2020
title_tag_pattern,title,,будд,PRES_215f0bcf2e,p/vo-otdalennom-krayu-granitsy-prebyvayushchii-ispovedaya-veru-mandzhushrinovu-o-buddiiskom-diskur.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,"«Во отдаленном краю границы пребывающий, исповедая веру манджушринову»: о буддийском дискурсе в калмыцкой политике императора Юнчжэна (1723–1735)",2020
title_tag_pattern,title,,пуран,PRES_23ce849cd3,p/nekotorye-osobennosti-tekstov-po-vastuvide-v-puranakh-i-ikh-interpretatsiya-v-sovremennoi-massov.html,state,III,Epic & prolongements,state_III,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,2020
title_tag_pattern,title,,пуран,PRES_23ce849cd3,p/nekotorye-osobennosti-tekstov-po-vastuvide-v-puranakh-i-ikh-interpretatsiya-v-sovremennoi-massov.html,register,purana,Purāṇa,register_purana,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,2020
title_tag_pattern,title,,будд,PRES_2bb37e704c,p/interpretatsiya-datirovki-poyavleniya-buddizma-v-yaponii-v-traditsionnykh-istochnikakh-i-khramov.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Интерпретация датировки появления буддизма в Японии в традиционных источниках и храмовых хрониках энги,2020
title_tag_pattern,title,,будд,PRES_2bb37e704c,p/interpretatsiya-datirovki-poyavleniya-buddizma-v-yaponii-v-traditsionnykh-istochnikakh-i-khramov.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Интерпретация датировки появления буддизма в Японии в традиционных источниках и храмовых хрониках энги,2020
title_tag_pattern,title,,Patañjali,PRES_315a44f3a9,p/work-of-pata-jali-on-yoga-philosophy-and-sanskrit-vy-kara-a.html,state,II,Pāṇinian,state_II,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,2020
title_tag_pattern,title,,Patañjali,PRES_315a44f3a9,p/work-of-pata-jali-on-yoga-philosophy-and-sanskrit-vy-kara-a.html,register,vyakarana,Vyākaraṇa,register_vyakarana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_37b0efbebb,p/poeticheskii-tsikl-kabilara-o-knyaze-pari.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Поэтический цикл Кабилара о князе Пари,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_37b0efbebb,p/poeticheskii-tsikl-kabilara-o-knyaze-pari.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Поэтический цикл Кабилара о князе Пари,2020
title_tag_pattern,title,,Панини,PRES_4341e890df,p/primer-ispolzovaniya-paribkhash-pri-prochtenii-sutr-panini.html,state,II,Pāṇinian,state_II,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Пример использования парибхаш при прочтении сутр Панини,2020
title_tag_pattern,title,,сутр,PRES_4341e890df,p/primer-ispolzovaniya-paribkhash-pri-prochtenii-sutr-panini.html,register,sutra,Sūtra,register_sutra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Пример использования парибхаш при прочтении сутр Панини,2020
title_tag_pattern,title,,Панини,PRES_4341e890df,p/primer-ispolzovaniya-paribkhash-pri-prochtenii-sutr-panini.html,register,vyakarana,Vyākaraṇa,register_vyakarana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Пример использования парибхаш при прочтении сутр Панини,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_44bb1c1886,p/o-tolkovanii-pervoi-strofy-ashtanga-khridai-srednevekovymi-kommentatorami-na-primere-arunadatty.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",2020
title_tag_pattern,title,,коммент,PRES_44bb1c1886,p/o-tolkovanii-pervoi-strofy-ashtanga-khridai-srednevekovymi-kommentatorami-na-primere-arunadatty.html,register,bhasya,Bhāṣya,register_bhasya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_44bb1c1886,p/o-tolkovanii-pervoi-strofy-ashtanga-khridai-srednevekovymi-kommentatorami-na-primere-arunadatty.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",2020
title_tag_pattern,title,,поэз,PRES_492441fb51,p/nebyvalshchiny-i-paradoksy-v-drevneindiiskoi-poezii.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Небывальщины и парадоксы в древнеиндийской поэзии,2020
title_tag_pattern,title,,поэз,PRES_492441fb51,p/nebyvalshchiny-i-paradoksy-v-drevneindiiskoi-poezii.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Небывальщины и парадоксы в древнеиндийской поэзии,2020
title_tag_pattern,title,,поэз,PRES_494f681f96,p/eshche-raz-k-voprosu-o-teme-neidal-v-tamilskoi-poezii.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Еще раз к вопросу о теме нейдаль в тамильской поэзии,2020
title_tag_pattern,title,,поэз,PRES_494f681f96,p/eshche-raz-k-voprosu-o-teme-neidal-v-tamilskoi-poezii.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Еще раз к вопросу о теме нейдаль в тамильской поэзии,2020
title_tag_pattern,title,,тантр,PRES_52a979cbb2,p/o-nekotorykh-osobennostyakh-yazyka-kalachakra-tantry.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,О некоторых особенностях языка «Калачакра-тантры»,2020
title_tag_pattern,title,,тантр,PRES_52a979cbb2,p/o-nekotorykh-osobennostyakh-yazyka-kalachakra-tantry.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,О некоторых особенностях языка «Калачакра-тантры»,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_52e54251ce,p/opyt-primeneniya-intertekstualnogo-podkhoda-pri-izuchenii-sanskritskikh-i-paliiskikh-pamyatnikov.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,2020
title_tag_pattern,title,,палий,PRES_52e54251ce,p/opyt-primeneniya-intertekstualnogo-podkhoda-pri-izuchenii-sanskritskikh-i-paliiskikh-pamyatnikov.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,2020
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_52e54251ce,p/opyt-primeneniya-intertekstualnogo-podkhoda-pri-izuchenii-sanskritskikh-i-paliiskikh-pamyatnikov.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2020,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,2020
title_tag_pattern,title,,ведийск,PRES_5c43b881ec,p/fonosemanticheskaya-struktura-vediiskogo-teksta-na-primere-gimna-rigvedy-i-7.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,Фоносемантическая структура ведийского текста (на примере гимна Ригведы I.7),2020
